879721,1291456.08908,1253643.5955,1032498.63467,823319.989966,857417.688657,41,2
793458,1244646.42014,1207562.0394,985236.919828,772545.957445,735825.54998,51,2
723616,1198983.62852,1159443.12653,934583.127548,731304.678341,750675.209206,62,2
660083,1142574.80938,1115139.86072,888842.953087,698615.255732,693648.953683,73,2
631387,1130545.62777,1089828.21935,862368.377898,666396.828171,628580.179007,83,2
997089,1133972.27692,799788.270309,590731.411326,516699.837604,197912.0,21,1
787644,1021106.96808,760480.542657,625991.692028,556987.150179,407357.0,31,1
677351,968857.110264,721175.565956,554204.395925,511895.508946,440385.614649,41,1
604294,918991.255208,677789.74376,518292.709975,496196.123973,407123.204207,52,1
566515,889869.139373,647872.046599,486303.785324,466172.905125,410288.954739,62,1
527524,856019.846671,620657.983102,465836.997205,424054.490429,373688.961808,73,1
502284,835475.365299,601527.818267,444233.375372,404775.650435,338783.856845,83,1
230443,663720.31613,447625.20715,275207.692285,194372.037045,70879.0,22,2
260873,675904.73556,411056.804575,255666.248416,178789.074904,112921.795381,33,2
200206,602286.572911,409522.103142,253031.225866,153992.3155,97536.7251244,43,2
239292,688491.509587,474923.433794,291891.561046,163195.332283,105854.824859,54,2
262677,713406.115523,536483.599496,330793.735387,171557.861239,92719.7160802,64,2
224151,665536.039135,506945.945536,322751.015729,181834.699472,100405.363164,75,2
202546,636098.574173,486275.019423,314065.615044,186127.058842,134071.513965,83,2
413968,326512.089138,276151.457682,181732.285211,24138.2710027,7533.0,24,1
555361,492533.346405,374030.921861,286447.719586,240215.956895,145719.57994,35,1
558494,547286.121184,376538.611656,254478.902595,216726.264636,145822.937743,47,1
486770,540142.847017,375997.521162,271077.536172,228634.876067,133473.222045,58,1
458592,540185.894711,371424.759304,258271.671594,225556.597944,177043.788632,68,1
425336,525760.461767,375774.360593,260053.247182,225744.020798,181111.150725,79,1
402645,528902.465271,376798.219218,267499.886583,213770.242256,181783.536964,89,1
556179,437846.714281,423423.231376,367128.21275,320536.470402,212643.0,22,2
424461,428328.626896,406623.679866,345981.086896,332874.324569,80925.0,32,2
359658,416315.086251,398399.91833,337089.238384,343327.025202,103673.933243,46,2
421660,471790.573078,421235.8418,357326.881455,321391.819269,74931.9984519,56,2
438638,496877.777678,449329.470107,342918.437871,306732.174892,95540.95324,67,2
458691,531272.45761,475484.023332,337914.48527,289686.249294,96400.049611,78,2
406568,520929.762732,470728.018498,352970.835005,291882.498489,94635.3787439,88,2
113704,281628.886803,285465.419237,238839.6923,153401.673042,35533.0,21,1
77028,237811.493128,239748.297844,209044.491592,142477.356703,72209.0,31,1
56858,207096.438753,205777.412001,179100.169746,119416.751982,76701.5545996,42,1
45924,187465.228563,186288.349099,159062.886425,111294.994133,70451.4630508,52,1
45057,185793.365291,186290.367166,159065.249275,111328.17894,70503.8706384,53,1
45057,185793.365291,186290.367166,159065.249275,111328.17894,70503.8706384,53,1
45057,185793.365291,186290.367166,159065.249275,111328.17894,70503.8706384,53,1
388573,404380.493599,385662.082141,371225.712515,269814.738873,169073.0,22,2
512491,486858.225323,456591.606137,365194.266691,325096.212536,270421.854333,33,2
476782,498339.662821,454108.135736,368535.104945,314552.745642,269661.965735,44,2
448450,506808.444835,470910.003114,370209.035156,284682.800666,232132.410462,55,2
436038,519901.390236,467730.002169,359670.751824,254399.732712,204409.39726,65,2
421472,525953.572743,466697.602275,362265.716309,250226.748266,203616.797129,76,2
410848,522751.68313,469290.054729,359937.671042,237012.293128,185624.32808,87,2
386134,541102.192892,521957.312377,519681.36238,301872.863338,284228.0,21,2
364778,549452.423008,505499.860776,441669.34833,299556.285159,233715.873128,33,2
361746,510799.331652,474763.086199,412572.496644,275893.564182,233329.743119,45,2
362956,523479.706943,467322.723376,385032.479729,257230.326235,190773.492296,55,2
355214,512298.92178,452179.39382,360723.707215,235066.23316,165845.639132,67,2
356992,512748.669866,448920.074315,370155.105026,222260.242461,166096.758259,77,2
354084,542294.489906,488062.107436,379739.296981,205764.2891,148948.780861,88,2
662397,567601.306175,456379.31799,373485.428012,332824.968595,72762.0,20,1
546099,559330.04038,475631.826656,414612.118508,270530.489269,43536.0,31,1
464545,542849.220508,470481.843434,408753.062167,237644.018265,88494.6802582,41,1
401077,531253.737593,463896.223697,397121.940075,238210.260327,146419.34085,52,1
388452,527914.850381,460861.349283,370623.303276,231125.272134,149806.357509,63,1
359606,533635.253868,453967.340917,361753.879241,216529.310298,154624.109391,73,1
315817,510914.407894,437361.006994,355782.1304,228516.626634,171095.023326,84,1
339298,591652.267911,517997.06241,409420.22944,437228.59581,88815.0,21,2
347903,594693.672987,527745.694927,381630.002192,378710.945876,80210.0,31,2
345368,595651.891886,504355.684215,341955.310693,298282.212284,91462.2155537,42,2
346691,574547.096821,489935.61392,345819.4451,273476.157568,91452.7329499,53,2
352673,601970.524308,530404.653799,369547.964883,273981.943602,90071.2658732,63,2
351836,596901.514307,519618.31717,350871.210292,248872.791544,86707.5620635,74,2
352857,572823.50842,494330.468305,337076.007856,239736.155755,77627.9372971,85,2
791357,677767.951316,544422.077993,354789.432902,300548.7204,38353.0,22,1
795771,637192.67138,483936.173055,292964.989123,218338.361977,43156.0039044,33,1
698727,657636.690927,466252.41364,311352.201446,230549.688159,98239.4932041,43,1
635208,667949.679706,480824.911168,311578.375151,253685.150896,179403.669988,54,1
595021,651534.901868,487131.641036,323060.32881,260943.232625,195022.962712,64,1
567623,656560.710948,491205.941445,306809.077226,248709.699361,196938.04277,74,1
544204,650390.770862,482381.030613,307113.719451,258309.009204,198190.7059,85,1
813960,811168.586364,781660.360676,700009.358742,578873.801801,363223.0,22,2
666003,762325.934378,718032.459477,642057.013838,595711.336734,178999.196026,34,2
582469,731892.898601,689497.648551,575852.190981,544683.277828,179341.173622,45,2
540594,710215.417199,658911.456346,541705.68594,461915.924037,175739.722448,56,2
451840,679481.304624,637180.373598,537751.739532,468089.783302,206046.615376,67,2
387858,644971.081288,606709.838212,519319.525654,462385.646077,221943.951416,79,2
333503,609459.704123,574469.912243,493570.080234,448242.130092,261654.291744,93,2
517570,493343.910066,355011.674211,266467.288897,156381.004275,83207.0,22,1
503160,504909.385035,322563.726958,214173.296793,137619.16114,93242.3074361,33,1
468487,566324.553592,362399.240027,229140.585711,147309.658261,101030.630355,43,1
455107,565550.083314,375272.824305,220311.281062,135131.54991,95184.58195,54,1
449669,569191.891819,381656.196144,230428.467284,127457.717581,92980.8627138,65,1
450057,567884.11293,387232.33133,225898.802538,122079.644737,93010.0997258,77,1
416780,566229.074325,388863.705627,215293.637553,128347.122138,86733.2785268,87,1
567743,540422.071698,517407.173109,508212.841795,180504.573959,177420.0,21,2
358953,502953.817637,488226.119754,494364.305921,373568.469177,372828.746679,34,2
271786,458009.632282,445271.054216,446024.625152,361684.116027,385973.599908,46,2
220716,420873.672613,409740.758372,409668.672431,327632.698249,345348.898826,58,2
194040,395979.189516,384714.401911,379470.610483,312645.322279,312199.355666,68,2
167023,373468.965902,365024.299584,363908.770928,301627.320238,314349.830593,79,2
148257,355793.940047,347825.283785,343345.219447,281460.678438,291066.719453,89,2
28749,128542.051512,90551.1654149,60375.8418492,38775.1755766,8980.0,21,1
19481,106646.252461,75284.4709153,52843.4700507,36013.5364273,18248.0,31,1
14379,92021.9326248,64269.9318344,45273.4102427,30184.6606739,19384.8780754,42,1
12078,84504.07631,59139.7733002,41707.9156276,28120.1569875,17789.2088357,50,1
12078,84504.07631,59139.7733002,41707.9156276,28120.1569875,17789.2088357,50,1
12078,84504.07631,59139.7733002,41707.9156276,28120.1569875,17789.2088357,50,1
12078,84504.07631,59139.7733002,41707.9156276,28120.1569875,17789.2088357,50,1
705746,475101.510971,422905.551268,378725.297148,357679.416272,37691.0,22,2
570900,490960.178879,446067.470828,412669.028248,274127.440182,83080.4891476,34,2
513414,471987.055838,432275.229047,386777.797635,253708.634205,109516.152804,46,2
420089,467609.681197,433820.874263,394344.317265,315465.0653,165664.766746,57,2
352135,458702.739423,426043.131099,393178.08218,327887.615567,242638.768184,68,2
396316,710141.805542,680450.747433,624636.439618,608074.61432,396312.0,26,1
453020,732147.366284,614509.351187,510971.138341,526715.88901,446609.621681,36,1
460867,719186.113639,569794.346966,465451.794375,473879.861538,446791.90119,46,1
423211,680132.852874,538714.831866,424378.063819,407021.929111,366655.865087,57,1
365327,643676.374038,516797.890838,417629.1036,401924.514114,342639.50538,67,1
334550,624550.035224,496132.65684,400748.41273,383820.129661,345547.632934,78,1
341000,625510.794148,482080.362838,377745.903603,351236.621695,316669.640171,88,1
205435,272095.376449,250145.697788,221102.773244,219928.319282,51354.0,20,2
217229,321183.932104,228809.739255,206299.553078,196566.976583,39560.0,31,2
177239,298638.83352,228365.506658,206826.006227,163685.343651,57013.4738636,41,2
148743,277796.287211,213232.288418,192887.246891,164016.933422,91718.8589168,52,2
131671,262508.259961,202082.138904,186571.654136,155407.054537,93777.7824647,62,2
111831,246465.829463,192979.480256,175027.921744,145104.755129,90861.7621005,73,2
100786,236345.185855,186208.024107,169492.62273,141796.680324,94929.2976694,81,2
912197,650726.303008,562299.277422,471645.517926,443536.192243,131890.0,20,1
695933,671477.996045,559986.182562,513010.571804,365270.416582,84374.0,31,1
583709,667003.852914,559070.781393,474527.615888,377977.260514,139455.260976,41,1
492537,645459.270768,548998.626376,480197.18711,402215.841923,263088.821722,51,1
453373,638602.014872,537014.876524,445308.154599,375172.413953,266876.841717,62,1
420020,644059.966621,529611.291409,432814.675379,365097.160504,250659.340728,72,1
393519,641713.254386,513084.36484,426347.513875,364647.777876,251190.041011,83,1
423679,437255.123014,423199.147803,393420.800313,347705.974847,86474.0,21,2
677300,638139.75015,596920.071417,571860.809263,425174.114102,340095.0,31,2
546896,583381.142835,554412.921172,516751.707773,380016.089186,337118.785967,46,2
452420,525389.397152,500249.661885,462967.695777,348934.962142,303403.597693,65,2
420154,510323.490701,488413.50726,443970.361396,354276.651539,305861.15612,77,2
429642,500191.024114,470959.119043,426343.917134,324900.404523,276927.456607,88,2
420947,484189.413833,451711.801137,412671.048376,316258.712726,256513.976812,99,2
755590,644877.025524,412833.439638,195729.629492,58442.9763188,34491.0,21,1
734586,642004.722408,386692.624988,203091.936736,66002.5156111,55495.0,32,1
696626,640391.300347,389911.358253,205035.015241,70738.1061027,67235.8284325,43,1
634252,631579.568575,423653.940632,257354.144744,179003.539566,117552.731329,55,1
587047,614390.115149,432092.814482,283907.499093,216838.125656,174043.908221,66,1
561680,602313.82961,434119.3425,263742.451409,206058.271601,174536.976303,76,1
526337,597057.920894,443104.909191,278584.086215,221671.508724,178927.915147,87,1
301501,499839.208127,372323.373708,188723.29077,126962.091685,6890.0,21,2
197862,428979.311832,331643.295004,213558.282623,155130.053723,110527.000018,32,2
166621,399794.414173,312772.219361,210931.512987,158244.981699,114857.924315,38,2
166621,399794.414173,312772.219361,210931.512987,158244.981699,114857.924315,38,2
166621,399794.414173,312772.219361,210931.512987,158244.981699,114857.924315,38,2
166621,399794.414173,312772.219361,210931.512987,158244.981699,114857.924315,38,2
166621,399794.414173,312772.219361,210931.512987,158244.981699,114857.924315,38,2
478051,565018.917746,462737.951939,369228.588083,188374.728995,149391.0,21,1
323843,515947.638878,445506.195864,386771.95947,324321.876102,303599.0,31,1
239029,465569.593978,405632.90004,361952.866991,316057.422058,322488.456533,42,1
193066,428886.945352,376521.899422,334435.245169,303529.267758,296210.842379,52,1
161926,399146.582725,352058.495752,318230.180996,290524.301288,299520.593053,62,1
156866,393869.377799,347657.412831,310731.715514,277679.182832,271687.036029,64,1
156866,393869.377799,347657.412831,310731.715514,277679.182832,271687.036029,64,1
362605,387617.439677,266698.729474,135589.275225,61386.6048418,5402.0,21,2
360267,395853.798239,310174.836905,137636.337996,63283.4252471,7739.49998385,32,2
298365,391409.284793,308448.890676,165378.028021,110707.844632,62384.4481101,42,2
236443,368843.002502,301150.913357,195728.714927,155773.385406,142570.147664,53,2
198916,349162.464598,289677.213983,199983.015716,171004.025377,153567.501979,63,2
169347,329847.552439,275401.756456,198304.768435,175895.955784,168130.238333,74,2
152826,317348.054013,266404.690582,195226.638887,174833.004298,167938.083051,82,2
464902,512015.578688,380816.476885,297043.50697,216387.319453,145282.0,21,1
316053,466728.578122,375849.72009,323744.23519,315612.683907,294130.5,32,1
243526,424405.256382,350901.253111,310419.977861,302987.216763,302940.570551,43,1
197579,393970.603507,330294.736708,293336.975733,293538.018665,277966.700919,53,1
163624,366183.981793,307902.579648,275821.468898,270606.568344,257979.930444,64,1
137788,341289.201304,288781.526921,260048.209713,260373.405172,259270.38105,76,1
127706,330519.390114,280321.71667,255256.413087,250751.214049,239868.188614,82,1
720137,500551.097828,364677.123789,208816.629084,202665.338556,24031.0,23,2
598835,532104.693183,414730.328804,344152.675699,184830.015736,115989.130116,34,2
235898,508355.233069,412241.454988,378312.880124,349492.497177,227026.0,26,1
288145,501756.922926,395735.438119,315571.319731,309860.409214,286128.732832,37,1
387084,543280.526036,416725.361729,334203.010161,299223.321945,300529.291557,47,1
358039,527682.414186,393616.555992,300357.359652,259950.883309,262934.525736,58,1
365108,522740.55234,371546.288714,277436.364996,245807.858719,230357.108725,68,1
346411,528575.164943,375299.886929,276518.536509,234106.030281,230445.075096,79,1
332179,526265.33456,368236.632098,273803.524132,212814.924914,208246.659882,89,1
579673,622103.501015,611295.691688,590477.987853,423145.293744,181354.0,21,2
479644,631888.089349,563013.664329,524967.459856,337757.188986,58715.5093055,33,2
386194,577779.769364,534337.426335,471547.309683,306397.437866,78408.1770799,45,2
310335,540182.317567,500538.516921,448233.629181,315117.304795,137239.645212,56,2
264627,505281.569444,472312.79351,428903.365727,307903.368829,184286.130048,67,2
230261,479651.325391,449408.192809,406196.761234,303264.620205,189723.40023,77,2
205506,454525.858616,423971.969509,384207.595814,287398.635127,198959.577198,88,2
207474,230061.255849,181771.047257,175308.035266,170235.589822,25934.0,18,2
151645,201802.76733,166521.222077,164553.391849,160911.436902,81763.0,28,2
108873,184105.229217,157795.669744,158485.134846,159299.577771,103496.096129,39,2
98746,178162.33183,153629.572495,154397.4098,150728.86702,106284.417644,43,2
98746,178162.33183,153629.572495,154397.4098,150728.86702,106284.417644,43,2
98746,178162.33183,153629.572495,154397.4098,150728.86702,106284.417644,43,2
98746,178162.33183,153629.572495,154397.4098,150728.86702,106284.417644,43,2
496822,580216.312848,336505.69966,115672.347188,95429.7009164,20376.0,20,1
409580,583245.594114,362988.669833,172977.28054,147277.515782,107618.0,30,1
359660,550768.735074,382060.774978,213945.680732,135766.056163,127282.843502,41,1
324991,532760.442479,369870.604581,220244.068735,143888.5059,130388.826358,51,1
300634,516536.055104,378035.892486,226407.883644,136902.303984,134674.963627,62,1
292723,506060.554247,363738.163233,214289.512214,139484.562278,121483.773291,72,1
253929,481671.394715,354055.18462,221653.889747,159099.956703,145227.527704,83,1
833736,582728.817973,467828.850364,331455.193535,161050.967566,132806.0,21,2
655307,593276.194088,522291.557564,401118.2826,327715.574235,311235.0,32,2
589052,572339.809775,490194.415389,402846.792103,330448.341231,318208.972611,43,2
510266,555493.986516,477537.806462,385616.474398,321841.392983,310737.085749,54,2
491076,544000.212243,469656.150209,363737.62659,292472.22324,276748.303971,64,2
472661,543274.919491,467400.034773,343516.100035,276462.351451,277360.299928,74,2
458796,541998.865113,461446.519137,334808.952573,269376.428293,253043.553753,85,2
682785,541150.560937,510309.812416,352376.50178,125848.799382,106591.0,22,1
663395,568615.43702,439094.941497,299687.68949,158152.967174,87201.0,32,1
587950,580097.011041,440459.328221,315093.939907,206054.267284,115308.119515,43,1
525717,571453.905041,419477.325732,294091.473552,207258.526199,175680.998642,53,1
491549,585362.776234,430995.154787,295726.686151,217098.294533,182647.591134,64,1
473059,590389.124711,423151.680404,300889.705168,218114.386041,183581.056095,75,1
441530,592237.199082,429587.668304,311674.140605,214571.555668,187084.026459,85,1
454833,259258.118876,233248.393499,202722.170285,84025.6321904,64314.0,25,2
485707,252841.228228,222199.557376,188396.999249,81703.6171109,79927.326441,37,2
522641,267776.970703,215398.569482,168273.351212,90228.8749847,88660.1858277,52,2
537132,265643.426085,206531.07234,162678.985001,98254.9137855,96707.0063336,65,2
563551,328418.241151,258704.281998,161855.412711,94179.4166312,98020.4438523,75,2
589045,390980.454845,320571.861122,203002.765617,130483.970433,107304.978645,86,2
579680,439084.78563,347744.601892,207618.723373,128405.558571,97524.927475,96,2
287504,528246.445567,427572.583643,318497.932904,316782.579777,279895.0,26,1
308226,518817.316067,428974.597512,286367.191784,289584.096336,280857.350173,37,1
321506,524983.507055,402219.1026,264568.83873,275357.799606,282138.160953,47,1
306821,501196.957025,372602.488251,255383.381901,236249.196676,234491.839954,58,1
312908,503414.305529,374806.55982,243708.496793,221016.636159,203883.516303,69,1
324593,518707.820094,375938.089814,246432.110594,206104.205481,184778.452556,79,1
305216,494098.033787,359797.848887,239716.960143,202165.344993,185791.670045,91,1
396293,361654.144598,316694.663817,264751.986825,230922.731755,155926.0,24,2
509619,514060.938789,471029.475884,358108.962524,224168.239122,136019.33145,35,2
407204,493767.687034,447542.806642,379689.714636,196897.570485,118918.267701,46,2
328622,471783.40868,434607.637748,378879.982087,247017.277461,130477.923477,57,2
345127,504683.548337,473098.089697,416288.734458,261184.321398,202715.378176,68,2
300881,485142.782325,456551.505599,407842.694486,259990.659253,196027.708182,78,2
263694,464843.397665,440318.058586,393494.06119,265714.371228,177682.583871,90,2
509161,426495.322915,283894.61084,142217.665446,50007.3752961,23126.0,21,1
464622,463496.084311,316452.111292,236177.602016,187635.355512,21413.4999942,32,1
411385,470479.265872,347619.888562,248240.087564,181265.648089,57381.7297927,42,1
362532,463647.481916,365853.347817,268587.367372,182937.075966,100037.054015,53,1
310511,443006.024834,357550.312376,274322.625804,211086.261239,129006.216997,63,1
294049,441999.624663,369675.068079,276751.537486,213329.151545,182863.173507,74,1
263509,424870.750867,357718.415168,273608.6283,221788.521797,176771.034859,84,1
393327,421641.869356,389924.500942,340517.410308,139821.088828,129216.0,22,2
279258,391285.679785,366272.950413,333377.990539,246200.058725,243285.499999,32,2
244593,364904.646061,345019.24451,313233.784307,223368.420145,245742.674499,43,2
194807,340177.599132,321531.99152,295850.551551,226878.898303,217429.425653,54,2
189076,336949.942938,320988.016929,279891.431366,208128.378673,194233.537969,64,2
166299,318708.148511,304234.449524,268201.125894,201399.384957,195564.433405,75,2
146736,304130.730529,290718.708261,255522.949018,198108.246494,186189.287517,85,2
954689,589516.390875,422667.68012,375234.975116,53788.9264812,44057.0,21,1
873184,662452.807006,355787.556061,310214.992252,127463.844285,125562.499999,32,1
762909,664897.710917,389048.746216,315913.843199,183854.829213,167111.958746,43,1
686641,656560.19776,402053.67622,338766.760728,248621.581515,239936.021583,53,1
633081,667054.981037,428659.465347,350880.235264,265797.626865,256657.624317,64,1
601973,653996.614331,417793.855387,336912.689245,257307.081043,258535.992345,74,1
576294,644588.583216,410031.195146,327997.339518,262740.769006,252744.865422,85,1
52977,230909.73546,158922.400306,105947.20018,67525.7271046,13245.0,20,2
34189,187193.412766,132145.290359,92756.0434904,63216.9664173,32033.0,31,2
25850,163432.74659,115454.859179,79461.0671713,52973.6473824,33890.5513676,41,2
21197,148327.507523,103806.831013,73209.7008394,49360.3885317,31225.3695895,50,2
21197,148327.507523,103806.831013,73209.7008394,49360.3885317,31225.3695895,50,2
21197,148327.507523,103806.831013,73209.7008394,49360.3885317,31225.3695895,50,2
21197,148327.507523,103806.831013,73209.7008394,49360.3885317,31225.3695895,50,2
520547,425539.110474,362622.229123,332966.527906,127308.813976,36246.0,23,1
401001,440014.539304,355854.201155,334722.186607,227762.717636,169979.075424,34,1
363480,448147.876536,342509.389933,302230.62258,206132.693724,171105.855204,45,1
358518,444397.127926,335415.048433,278949.180044,188868.53366,140455.46711,55,1
358113,437967.827807,322159.771076,261198.852132,171294.943513,124423.744768,66,1
360826,442022.385494,312308.809048,241320.795876,161574.242356,124471.629181,76,1
343413,454942.419393,317895.172691,241317.97465,160522.861042,117045.423571,87,1
505611,351035.680281,271973.449186,230479.935725,123952.277902,87842.0,25,2
608180,383193.904689,278199.812304,248235.288859,189225.653205,160306.61394,39,2
674429,423357.796905,311720.769287,261261.595044,221792.697341,179762.561647,52,2
722195,434475.837319,311043.86486,266613.091068,221937.169665,186527.431331,65,2
710676,420839.651717,299693.194177,246273.289264,209959.145886,186932.474832,77,2
659874,436948.59376,331042.986469,269510.7851,222145.146593,176129.610489,90,2
599270,452311.527543,357490.366673,316948.920972,264164.983344,241664.66712,101,2
